transaction_id,customer_id,product_category,amount,transaction_date,store_location
12144,304,Electronics,691.87,2023-03-26 07:50:00,Houston
12145,4492,Clothing,294.95,2023-03-26 08:00:00,Houston
12146,334,Clothing,161.92,2023-03-26 08:10:00,Chicago
12147,2834,Clothing,285.49,2023-03-26 08:20:00,Houston
12148,4507,Home,130.3,2023-03-26 08:30:00,Houston
12149,2332,Electronics,283.89,2023-03-26 08:40:00,LA
12150,4562,Clothing,53.08,2023-03-26 08:50:00,Chicago
12151,80,Clothing,71.76,2023-03-26 09:00:00,Chicago
12152,3764,Home,859.85,2023-03-26 09:10:00,Houston
12153,2832,Electronics,186.47,2023-03-26 09:20:00,LA
12154,1978,Books,845.35,2023-03-26 09:30:00,NYC
12155,733,Books,995.92,2023-03-26 09:40:00,LA
12156,3977,Electronics,396.57,2023-03-26 09:50:00,Houston
12157,1818,Home,453.31,2023-03-26 10:00:00,LA
12158,1385,Electronics,293.11,2023-03-26 10:10:00,Chicago
12159,2125,Books,128.0,2023-03-26 10:20:00,NYC
12160,1199,Clothing,640.52,2023-03-26 10:30:00,NYC
12161,2293,Electronics,849.55,2023-03-26 10:40:00,Chicago
12162,4218,Books,672.69,2023-03-26 10:50:00,NYC
12163,185,Clothing,118.25,2023-03-26 11:00:00,Houston
12164,4128,Electronics,610.62,2023-03-26 11:10:00,Houston
12165,998,Home,642.89,2023-03-26 11:20:00,Houston
12166,1987,Books,692.85,2023-03-26 11:30:00,NYC
12167,2810,Clothing,78.78,2023-03-26 11:40:00,LA
12168,4665,Clothing,701.13,2023-03-26 11:50:00,LA
12169,2358,Home,608.6,2023-03-26 12:00:00,LA
12170,1680,Books,869.44,2023-03-26 12:10:00,Chicago
12171,4926,Clothing,173.5,2023-03-26 12:20:00,Houston
12172,3040,Home,71.51,2023-03-26 12:30:00,Houston
12173,4887,Books,814.75,2023-03-26 12:40:00,Chicago
12174,2512,Home,111.91,2023-03-26 12:50:00,NYC
12175,3528,Home,386.34,2023-03-26 13:00:00,LA
12176,3027,Home,870.23,2023-03-26 13:10:00,NYC
12177,2746,Home,285.49,2023-03-26 13:20:00,LA
12178,4174,Books,447.27,2023-03-26 13:30:00,NYC
12179,2582,Home,618.05,2023-03-26 13:40:00,NYC
12180,4204,Home,642.75,2023-03-26 13:50:00,Chicago
12181,2812,Clothing,598.15,2023-03-26 14:00:00,LA
12182,4091,Books,70.04,2023-03-26 14:10:00,NYC
12183,370,Books,780.63,2023-03-26 14:20:00,NYC
12184,3744,Home,797.01,2023-03-26 14:30:00,Houston
12185,2005,Home,113.27,2023-03-26 14:40:00,LA
12186,1704,Electronics,742.26,2023-03-26 14:50:00,Chicago
12187,3325,Home,508.86,2023-03-26 15:00:00,Houston
12188,441,Books,22.47,2023-03-26 15:10:00,NYC
12189,3258,Clothing,697.24,2023-03-26 15:20:00,NYC
12190,2907,Books,466.2,2023-03-26 15:30:00,Houston
12191,227,Clothing,135.4,2023-03-26 15:40:00,NYC
12192,2402,Home,184.09,2023-03-26 15:50:00,LA
12193,4719,Electronics,760.19,2023-03-26 16:00:00,Chicago
12194,1025,Clothing,945.83,2023-03-26 16:10:00,NYC
12195,3492,Books,172.35,2023-03-26 16:20:00,NYC
12196,4257,Home,408.35,2023-03-26 16:30:00,Chicago
12197,871,Clothing,326.48,2023-03-26 16:40:00,NYC
12198,3200,Electronics,590.91,2023-03-26 16:50:00,NYC
12199,1746,Electronics,203.3,2023-03-26 17:00:00,Chicago
12200,444,Electronics,583.23,2023-03-26 17:10:00,NYC
12201,4559,Home,832.88,2023-03-26 17:20:00,Houston
12202,473,Clothing,644.71,2023-03-26 17:30:00,Houston
12203,80,Clothing,202.33,2023-03-26 17:40:00,Chicago
12204,240,Home,751.5,2023-03-26 17:50:00,Chicago
12205,4653,Clothing,465.6,2023-03-26 18:00:00,LA
12206,590,Home,121.8,2023-03-26 18:10:00,Houston
12207,1361,Electronics,333.86,2023-03-26 18:20:00,Houston
12208,1885,Clothing,249.04,2023-03-26 18:30:00,Houston
12209,2317,Electronics,845.01,2023-03-26 18:40:00,NYC
12210,4431,Home,234.67,2023-03-26 18:50:00,Chicago
12211,312,Electronics,516.79,2023-03-26 19:00:00,LA
12212,1077,Books,655.79,2023-03-26 19:10:00,Chicago
12213,34,Home,65.75,2023-03-26 19:20:00,Chicago
12214,1842,Books,149.53,2023-03-26 19:30:00,Chicago
12215,4482,Home,789.23,2023-03-26 19:40:00,Houston
12216,249,Electronics,350.45,2023-03-26 19:50:00,Houston
12217,1135,Electronics,705.0,2023-03-26 20:00:00,Chicago
12218,4890,Electronics,761.68,2023-03-26 20:10:00,Chicago
12219,4948,Books,646.26,2023-03-26 20:20:00,Chicago
12220,376,Electronics,585.9,2023-03-26 20:30:00,Houston
12221,724,Books,500.06,2023-03-26 20:40:00,LA
12222,1914,Books,399.03,2023-03-26 20:50:00,Chicago
12223,4298,Clothing,157.97,2023-03-26 21:00:00,Houston
12224,2493,Clothing,973.14,2023-03-26 21:10:00,NYC
12225,1943,Clothing,645.5,2023-03-26 21:20:00,NYC
12226,4005,Home,202.31,2023-03-26 21:30:00,NYC
12227,2345,Books,838.12,2023-03-26 21:40:00,LA
12228,1332,Electronics,824.21,2023-03-26 21:50:00,NYC
12229,4589,Clothing,755.45,2023-03-26 22:00:00,LA
12230,338,Home,124.53,2023-03-26 22:10:00,NYC
12231,1866,Books,27.73,2023-03-26 22:20:00,NYC
12232,3138,Home,711.14,2023-03-26 22:30:00,Chicago
12233,792,Electronics,212.46,2023-03-26 22:40:00,Chicago
12234,3612,Clothing,842.33,2023-03-26 22:50:00,NYC
12235,3701,Books,676.0,2023-03-26 23:00:00,NYC
12236,1517,Home,380.66,2023-03-26 23:10:00,Chicago
12237,3954,Clothing,492.63,2023-03-26 23:20:00,Houston
12238,3909,Clothing,507.71,2023-03-26 23:30:00,NYC
12239,2674,Books,385.13,2023-03-26 23:40:00,Chicago
12240,2123,Clothing,187.58,2023-03-26 23:50:00,Chicago
12241,3786,Home,994.4,2023-03-27 00:00:00,LA
12242,59,Books,751.73,2023-03-27 00:10:00,LA
12243,2434,Books,164.85,2023-03-27 00:20:00,Houston
12244,2063,Clothing,44.22,2023-03-27 00:30:00,LA
12245,1255,Electronics,350.89,2023-03-27 00:40:00,Houston
12246,3689,Electronics,558.9,2023-03-27 00:50:00,Houston
12247,3749,Electronics,938.56,2023-03-27 01:00:00,Houston
12248,4131,Home,141.07,2023-03-27 01:10:00,NYC
12249,4258,Books,445.82,2023-03-27 01:20:00,Houston
12250,3030,Clothing,186.84,2023-03-27 01:30:00,Chicago
12251,2847,Electronics,79.04,2023-03-27 01:40:00,Chicago
12252,4991,Clothing,605.32,2023-03-27 01:50:00,Chicago
12253,471,Electronics,112.76,2023-03-27 02:00:00,NYC
12254,4036,Electronics,722.99,2023-03-27 02:10:00,Chicago
12255,2900,Clothing,557.98,2023-03-27 02:20:00,LA
12256,1447,Home,240.2,2023-03-27 02:30:00,LA
12257,4444,Clothing,796.55,2023-03-27 02:40:00,LA
12258,4790,Clothing,702.62,2023-03-27 02:50:00,Houston
12259,913,Home,630.02,2023-03-27 03:00:00,Houston
12260,4243,Home,221.72,2023-03-27 03:10:00,Chicago
12261,1712,Clothing,709.46,2023-03-27 03:20:00,NYC
12262,675,Home,545.22,2023-03-27 03:30:00,LA
12263,1440,Electronics,538.95,2023-03-27 03:40:00,NYC
12264,2735,Home,128.33,2023-03-27 03:50:00,LA
12265,3631,Clothing,143.78,2023-03-27 04:00:00,LA
12266,686,Home,41.98,2023-03-27 04:10:00,NYC
12267,1127,Books,253.03,2023-03-27 04:20:00,LA
12268,4217,Home,498.47,2023-03-27 04:30:00,LA
12269,2467,Electronics,365.4,2023-03-27 04:40:00,Houston
12270,2398,Books,715.77,2023-03-27 04:50:00,Houston
12271,4138,Electronics,413.43,2023-03-27 05:00:00,Chicago
12272,3439,Electronics,102.31,2023-03-27 05:10:00,NYC
12273,4125,Books,727.37,2023-03-27 05:20:00,NYC
12274,966,Electronics,192.31,2023-03-27 05:30:00,Houston
12275,920,Books,321.87,2023-03-27 05:40:00,NYC
12276,4914,Electronics,505.61,2023-03-27 05:50:00,Chicago
12277,2873,Clothing,558.62,2023-03-27 06:00:00,Houston
12278,1509,Electronics,302.02,2023-03-27 06:10:00,Chicago
12279,1213,Books,466.11,2023-03-27 06:20:00,NYC
12280,872,Clothing,76.04,2023-03-27 06:30:00,NYC
12281,4391,Clothing,168.48,2023-03-27 06:40:00,LA
12282,3255,Home,603.05,2023-03-27 06:50:00,Chicago
12283,864,Home,14.53,2023-03-27 07:00:00,LA
12284,3954,Home,192.12,2023-03-27 07:10:00,Houston
12285,3109,Clothing,632.06,2023-03-27 07:20:00,Chicago
12286,3056,Home,239.93,2023-03-27 07:30:00,NYC
12287,3995,Clothing,819.75,2023-03-27 07:40:00,NYC
12288,2683,Home,398.6,2023-03-27 07:50:00,NYC
12289,4691,Electronics,717.03,2023-03-27 08:00:00,NYC
12290,614,Home,886.22,2023-03-27 08:10:00,LA
12291,1873,Books,453.73,2023-03-27 08:20:00,Houston
12292,3155,Home,678.27,2023-03-27 08:30:00,NYC
12293,4561,Clothing,844.97,2023-03-27 08:40:00,Chicago
12294,3374,Books,253.87,2023-03-27 08:50:00,Houston
12295,3192,Books,886.37,2023-03-27 09:00:00,Houston
12296,568,Clothing,861.7,2023-03-27 09:10:00,LA
12297,4134,Books,69.83,2023-03-27 09:20:00,LA
12298,245,Books,476.34,2023-03-27 09:30:00,Houston
12299,21,Books,120.04,2023-03-27 09:40:00,Houston
12300,394,Home,887.29,2023-03-27 09:50:00,NYC
12301,3815,Books,247.24,2023-03-27 10:00:00,LA
12302,2056,Electronics,377.27,2023-03-27 10:10:00,Chicago
12303,3516,Electronics,938.59,2023-03-27 10:20:00,NYC
12304,2376,Home,566.45,2023-03-27 10:30:00,NYC
12305,1911,Home,927.8,2023-03-27 10:40:00,NYC
12306,290,Electronics,466.97,2023-03-27 10:50:00,Chicago
12307,2559,Books,982.95,2023-03-27 11:00:00,NYC
12308,361,Electronics,955.71,2023-03-27 11:10:00,LA
12309,1623,Clothing,29.92,2023-03-27 11:20:00,NYC
12310,4315,Books,412.1,2023-03-27 11:30:00,Houston
12311,4095,Electronics,950.45,2023-03-27 11:40:00,NYC
12312,2454,Electronics,816.11,2023-03-27 11:50:00,Houston
12313,2016,Books,219.88,2023-03-27 12:00:00,Houston
12314,2041,Books,886.07,2023-03-27 12:10:00,Houston
12315,2045,Books,209.57,2023-03-27 12:20:00,NYC
12316,2801,Home,936.82,2023-03-27 12:30:00,Chicago
12317,2971,Clothing,92.22,2023-03-27 12:40:00,Chicago
12318,832,Home,946.87,2023-03-27 12:50:00,Chicago
12319,1794,Electronics,91.51,2023-03-27 13:00:00,LA
12320,3693,Clothing,235.59,2023-03-27 13:10:00,Houston
12321,1792,Home,570.5,2023-03-27 13:20:00,Houston
12322,2842,Electronics,196.15,2023-03-27 13:30:00,NYC
12323,4691,Books,395.35,2023-03-27 13:40:00,Chicago
12324,2155,Electronics,177.24,2023-03-27 13:50:00,Chicago
12325,581,Books,562.2,2023-03-27 14:00:00,Houston
12326,2854,Home,614.82,2023-03-27 14:10:00,NYC
12327,2237,Electronics,228.25,2023-03-27 14:20:00,Chicago
12328,4177,Clothing,298.65,2023-03-27 14:30:00,LA
12329,2156,Electronics,740.73,2023-03-27 14:40:00,Houston
12330,1345,Books,95.73,2023-03-27 14:50:00,NYC
12331,346,Home,458.37,2023-03-27 15:00:00,Houston
12332,1887,Clothing,297.18,2023-03-27 15:10:00,Houston
12333,555,Clothing,418.22,2023-03-27 15:20:00,NYC
12334,3771,Home,837.08,2023-03-27 15:30:00,NYC
12335,4398,Home,979.31,2023-03-27 15:40:00,LA
12336,200,Electronics,188.59,2023-03-27 15:50:00,NYC
12337,2941,Electronics,70.5,2023-03-27 16:00:00,Chicago
12338,3491,Clothing,204.97,2023-03-27 16:10:00,NYC
12339,307,Electronics,873.83,2023-03-27 16:20:00,LA
12340,3076,Books,880.67,2023-03-27 16:30:00,Houston
12341,1657,Books,293.88,2023-03-27 16:40:00,Chicago
12342,2693,Electronics,336.56,2023-03-27 16:50:00,Chicago
12343,1765,Clothing,667.35,2023-03-27 17:00:00,NYC
12344,276,Electronics,348.35,2023-03-27 17:10:00,LA
12345,3362,Home,905.03,2023-03-27 17:20:00,Houston
12346,1402,Home,803.05,2023-03-27 17:30:00,Chicago
12347,4734,Clothing,364.24,2023-03-27 17:40:00,NYC
12348,1776,Clothing,972.56,2023-03-27 17:50:00,Houston
12349,3382,Home,747.48,2023-03-27 18:00:00,LA
12350,4051,Home,759.73,2023-03-27 18:10:00,Houston
12351,3461,Books,960.74,2023-03-27 18:20:00,Houston
12352,1881,Electronics,436.36,2023-03-27 18:30:00,Chicago
12353,3836,Clothing,51.0,2023-03-27 18:40:00,Chicago
12354,4279,Home,991.05,2023-03-27 18:50:00,NYC
12355,1845,Clothing,935.93,2023-03-27 19:00:00,Chicago
12356,3378,Home,966.5,2023-03-27 19:10:00,Houston
12357,72,Clothing,479.14,2023-03-27 19:20:00,Chicago
12358,1677,Clothing,172.92,2023-03-27 19:30:00,Houston
12359,1296,Books,203.86,2023-03-27 19:40:00,Chicago
12360,1044,Books,478.53,2023-03-27 19:50:00,Chicago
12361,2626,Books,678.63,2023-03-27 20:00:00,LA
12362,3043,Books,470.49,2023-03-27 20:10:00,LA
12363,815,Books,400.64,2023-03-27 20:20:00,LA
12364,2195,Home,963.86,2023-03-27 20:30:00,LA
12365,3501,Electronics,651.24,2023-03-27 20:40:00,Chicago
12366,310,Home,413.28,2023-03-27 20:50:00,Houston
12367,2062,Electronics,692.94,2023-03-27 21:00:00,LA
12368,4228,Books,793.84,2023-03-27 21:10:00,NYC
12369,1878,Clothing,373.71,2023-03-27 21:20:00,LA
12370,2803,Clothing,480.34,2023-03-27 21:30:00,LA
12371,2487,Electronics,645.45,2023-03-27 21:40:00,Chicago
12372,4836,Electronics,641.21,2023-03-27 21:50:00,Houston
12373,3746,Home,183.74,2023-03-27 22:00:00,LA
12374,795,Electronics,502.0,2023-03-27 22:10:00,NYC
12375,4015,Home,266.53,2023-03-27 22:20:00,NYC
12376,4354,Books,914.46,2023-03-27 22:30:00,Chicago
12377,3408,Clothing,501.51,2023-03-27 22:40:00,LA
12378,2457,Clothing,768.93,2023-03-27 22:50:00,Chicago
12379,1852,Home,53.68,2023-03-27 23:00:00,NYC
12380,975,Electronics,387.79,2023-03-27 23:10:00,Houston
12381,1048,Home,167.2,2023-03-27 23:20:00,Houston
12382,4367,Electronics,399.05,2023-03-27 23:30:00,LA
12383,4238,Electronics,797.09,2023-03-27 23:40:00,NYC
12384,3790,Electronics,927.65,2023-03-27 23:50:00,Chicago
12385,4998,Home,917.09,2023-03-28 00:00:00,Houston
12386,3022,Books,127.68,2023-03-28 00:10:00,Chicago
12387,4370,Clothing,308.51,2023-03-28 00:20:00,LA
12388,4030,Home,663.77,2023-03-28 00:30:00,Chicago
12389,465,Books,211.5,2023-03-28 00:40:00,LA
12390,288,Clothing,60.91,2023-03-28 00:50:00,Chicago
12391,3196,Home,954.15,2023-03-28 01:00:00,LA
12392,876,Home,336.2,2023-03-28 01:10:00,LA
12393,1993,Books,425.72,2023-03-28 01:20:00,NYC
12394,2926,Home,279.75,2023-03-28 01:30:00,NYC
12395,1121,Clothing,331.95,2023-03-28 01:40:00,Houston
12396,447,Books,964.41,2023-03-28 01:50:00,NYC
12397,2833,Home,199.87,2023-03-28 02:00:00,NYC
12398,3569,Clothing,499.98,2023-03-28 02:10:00,Houston
12399,2897,Home,641.76,2023-03-28 02:20:00,Houston
12400,722,Books,232.14,2023-03-28 02:30:00,Houston
12401,2164,Home,718.48,2023-03-28 02:40:00,LA
12402,2583,Clothing,685.65,2023-03-28 02:50:00,LA
12403,1352,Electronics,955.2,2023-03-28 03:00:00,NYC
12404,3981,Home,465.76,2023-03-28 03:10:00,Chicago
12405,4503,Home,390.85,2023-03-28 03:20:00,NYC
12406,3385,Clothing,367.48,2023-03-28 03:30:00,Houston
12407,1726,Clothing,370.68,2023-03-28 03:40:00,LA
12408,694,Books,47.27,2023-03-28 03:50:00,Chicago
12409,3414,Electronics,243.86,2023-03-28 04:00:00,LA
12410,495,Books,128.84,2023-03-28 04:10:00,Houston
12411,948,Clothing,881.8,2023-03-28 04:20:00,Chicago
12412,23,Clothing,65.65,2023-03-28 04:30:00,Houston
12413,1129,Clothing,371.55,2023-03-28 04:40:00,LA
12414,558,Clothing,227.22,2023-03-28 04:50:00,NYC
12415,1617,Books,649.14,2023-03-28 05:00:00,NYC
12416,3731,Electronics,333.08,2023-03-28 05:10:00,LA
12417,1657,Clothing,26.43,2023-03-28 05:20:00,Chicago
12418,4174,Books,894.9,2023-03-28 05:30:00,Houston
12419,807,Books,640.08,2023-03-28 05:40:00,Chicago
12420,3313,Books,11.37,2023-03-28 05:50:00,Houston
12421,4864,Books,682.88,2023-03-28 06:00:00,LA
12422,454,Books,224.21,2023-03-28 06:10:00,LA
12423,2976,Clothing,963.98,2023-03-28 06:20:00,NYC
12424,2325,Clothing,450.41,2023-03-28 06:30:00,LA
12425,1448,Electronics,230.96,2023-03-28 06:40:00,Houston
12426,2562,Electronics,39.95,2023-03-28 06:50:00,NYC
12427,2512,Electronics,68.14,2023-03-28 07:00:00,LA
12428,2872,Electronics,65.87,2023-03-28 07:10:00,Houston
12429,363,Home,41.17,2023-03-28 07:20:00,NYC
12430,3455,Books,553.0,2023-03-28 07:30:00,NYC
12431,2799,Books,848.14,2023-03-28 07:40:00,NYC
12432,4621,Books,352.59,2023-03-28 07:50:00,NYC
12433,3454,Home,355.25,2023-03-28 08:00:00,Chicago
12434,3256,Books,113.01,2023-03-28 08:10:00,Chicago
12435,1218,Books,11.17,2023-03-28 08:20:00,LA
12436,1486,Books,952.24,2023-03-28 08:30:00,Chicago
12437,2104,Books,463.12,2023-03-28 08:40:00,NYC
12438,2537,Books,740.02,2023-03-28 08:50:00,Chicago
12439,1856,Electronics,869.53,2023-03-28 09:00:00,Houston
12440,4818,Home,120.85,2023-03-28 09:10:00,NYC
12441,1208,Clothing,270.0,2023-03-28 09:20:00,NYC
12442,1449,Electronics,506.96,2023-03-28 09:30:00,LA
12443,1508,Home,304.41,2023-03-28 09:40:00,NYC
12444,1004,Books,62.74,2023-03-28 09:50:00,Chicago
12445,926,Home,893.93,2023-03-28 10:00:00,NYC
12446,4952,Books,257.34,2023-03-28 10:10:00,Houston
12447,84,Books,82.05,2023-03-28 10:20:00,NYC
12448,3743,Home,428.11,2023-03-28 10:30:00,LA
12449,3928,Clothing,806.36,2023-03-28 10:40:00,Chicago
12450,1543,Books,176.76,2023-03-28 10:50:00,LA
12451,986,Books,442.52,2023-03-28 11:00:00,LA
12452,4232,Electronics,193.67,2023-03-28 11:10:00,LA
12453,909,Home,819.94,2023-03-28 11:20:00,Houston
12454,2909,Home,527.61,2023-03-28 11:30:00,Chicago
12455,4686,Home,582.59,2023-03-28 11:40:00,Chicago
12456,2738,Electronics,750.07,2023-03-28 11:50:00,NYC
12457,2587,Home,940.31,2023-03-28 12:00:00,NYC
12458,1144,Home,114.74,2023-03-28 12:10:00,Chicago
12459,1332,Books,847.1,2023-03-28 12:20:00,LA
12460,3349,Clothing,479.49,2023-03-28 12:30:00,Chicago
12461,1554,Clothing,644.1,2023-03-28 12:40:00,NYC
12462,2343,Electronics,854.25,2023-03-28 12:50:00,Houston
12463,1807,Home,333.39,2023-03-28 13:00:00,NYC
12464,2101,Electronics,870.84,2023-03-28 13:10:00,LA
12465,806,Clothing,635.1,2023-03-28 13:20:00,Chicago
12466,4148,Electronics,286.22,2023-03-28 13:30:00,NYC
12467,2776,Books,920.59,2023-03-28 13:40:00,Chicago
12468,72,Books,67.26,2023-03-28 13:50:00,LA
12469,28,Books,594.64,2023-03-28 14:00:00,NYC
12470,469,Home,26.7,2023-03-28 14:10:00,LA
12471,3984,Books,90.86,2023-03-28 14:20:00,Houston
12472,764,Electronics,109.17,2023-03-28 14:30:00,Houston
12473,1425,Books,895.32,2023-03-28 14:40:00,LA
12474,2249,Home,563.12,2023-03-28 14:50:00,Houston
12475,3833,Books,267.41,2023-03-28 15:00:00,NYC
12476,4916,Books,396.73,2023-03-28 15:10:00,Chicago
12477,4061,Home,839.67,2023-03-28 15:20:00,NYC
12478,4071,Home,574.41,2023-03-28 15:30:00,NYC
12479,1676,Books,41.31,2023-03-28 15:40:00,NYC
12480,560,Clothing,872.52,2023-03-28 15:50:00,Chicago
12481,4475,Books,543.08,2023-03-28 16:00:00,Chicago
12482,3832,Electronics,204.23,2023-03-28 16:10:00,LA
12483,1919,Home,718.05,2023-03-28 16:20:00,LA
12484,79,Books,538.55,2023-03-28 16:30:00,Houston
12485,4930,Clothing,197.45,2023-03-28 16:40:00,LA
12486,3648,Books,653.59,2023-03-28 16:50:00,LA
12487,1032,Electronics,644.99,2023-03-28 17:00:00,Chicago
12488,2073,Home,955.17,2023-03-28 17:10:00,Houston
12489,4546,Electronics,271.62,2023-03-28 17:20:00,Houston
12490,1485,Clothing,552.88,2023-03-28 17:30:00,Chicago
12491,2246,Electronics,327.82,2023-03-28 17:40:00,NYC
12492,1551,Electronics,305.2,2023-03-28 17:50:00,NYC
12493,4786,Home,510.58,2023-03-28 18:00:00,LA
12494,4683,Electronics,717.71,2023-03-28 18:10:00,Houston
12495,1830,Clothing,608.77,2023-03-28 18:20:00,Houston
12496,3752,Clothing,126.16,2023-03-28 18:30:00,Chicago
12497,4723,Home,923.15,2023-03-28 18:40:00,LA
12498,2032,Clothing,711.66,2023-03-28 18:50:00,Chicago
12499,4460,Clothing,583.53,2023-03-28 19:00:00,LA
12500,3857,Clothing,152.79,2023-03-28 19:10:00,Chicago
12501,2183,Clothing,143.54,2023-03-28 19:20:00,Chicago
12502,4470,Clothing,300.53,2023-03-28 19:30:00,Chicago
12503,2095,Clothing,923.86,2023-03-28 19:40:00,NYC
12504,3904,Clothing,155.5,2023-03-28 19:50:00,LA
12505,3033,Books,658.12,2023-03-28 20:00:00,Chicago
12506,1549,Clothing,648.43,2023-03-28 20:10:00,Chicago
12507,368,Home,101.03,2023-03-28 20:20:00,NYC
12508,65,Books,710.26,2023-03-28 20:30:00,NYC
12509,3300,Clothing,481.45,2023-03-28 20:40:00,Chicago
12510,4850,Clothing,505.75,2023-03-28 20:50:00,Chicago
12511,2036,Home,15.44,2023-03-28 21:00:00,NYC
12512,2864,Clothing,897.83,2023-03-28 21:10:00,Chicago
12513,1877,Books,614.27,2023-03-28 21:20:00,Chicago
12514,4852,Books,608.48,2023-03-28 21:30:00,LA
12515,2229,Home,395.23,2023-03-28 21:40:00,Houston
12516,597,Clothing,704.75,2023-03-28 21:50:00,Chicago
12517,3607,Home,834.7,2023-03-28 22:00:00,LA
12518,2675,Clothing,500.06,2023-03-28 22:10:00,NYC
12519,3890,Books,549.63,2023-03-28 22:20:00,Houston
12520,3507,Clothing,216.27,2023-03-28 22:30:00,NYC
12521,1835,Clothing,359.67,2023-03-28 22:40:00,Chicago
12522,1396,Books,473.48,2023-03-28 22:50:00,Houston
12523,1587,Books,664.66,2023-03-28 23:00:00,Houston
12524,112,Books,932.43,2023-03-28 23:10:00,Houston
12525,453,Clothing,145.71,2023-03-28 23:20:00,LA
12526,2804,Home,533.74,2023-03-28 23:30:00,Chicago
12527,2632,Books,614.85,2023-03-28 23:40:00,Chicago
12528,2187,Clothing,827.24,2023-03-28 23:50:00,LA
12529,4349,Home,845.14,2023-03-29 00:00:00,LA
12530,2005,Electronics,664.08,2023-03-29 00:10:00,NYC
12531,1460,Electronics,202.68,2023-03-29 00:20:00,NYC
12532,1943,Clothing,782.01,2023-03-29 00:30:00,Houston
12533,3494,Clothing,582.76,2023-03-29 00:40:00,Houston
12534,1858,Books,961.72,2023-03-29 00:50:00,Chicago
12535,62,Clothing,953.68,2023-03-29 01:00:00,Houston
12536,1495,Home,556.15,2023-03-29 01:10:00,Houston
12537,1181,Clothing,943.93,2023-03-29 01:20:00,LA
12538,4902,Home,35.48,2023-03-29 01:30:00,Houston
12539,2789,Home,916.35,2023-03-29 01:40:00,NYC
12540,1876,Books,964.91,2023-03-29 01:50:00,Houston
12541,2209,Home,979.28,2023-03-29 02:00:00,Houston
12542,4637,Clothing,780.22,2023-03-29 02:10:00,Chicago
12543,4722,Home,188.85,2023-03-29 02:20:00,Chicago
12544,106,Electronics,974.91,2023-03-29 02:30:00,Chicago
12545,1155,Home,433.68,2023-03-29 02:40:00,LA
12546,3429,Clothing,476.52,2023-03-29 02:50:00,NYC
12547,4088,Books,24.97,2023-03-29 03:00:00,NYC
12548,1709,Clothing,349.89,2023-03-29 03:10:00,LA
12549,2824,Clothing,264.57,2023-03-29 03:20:00,NYC
12550,3926,Clothing,455.32,2023-03-29 03:30:00,NYC
12551,1909,Electronics,276.49,2023-03-29 03:40:00,NYC
12552,2050,Books,452.81,2023-03-29 03:50:00,LA
12553,4465,Electronics,156.09,2023-03-29 04:00:00,NYC
12554,1275,Home,952.51,2023-03-29 04:10:00,Houston
12555,946,Home,667.49,2023-03-29 04:20:00,LA
12556,3905,Electronics,988.57,2023-03-29 04:30:00,LA
12557,2228,Books,14.77,2023-03-29 04:40:00,Houston
12558,3797,Home,837.45,2023-03-29 04:50:00,Houston
12559,293,Books,93.43,2023-03-29 05:00:00,Houston
12560,4680,Electronics,776.11,2023-03-29 05:10:00,Chicago
12561,2223,Home,923.25,2023-03-29 05:20:00,NYC
12562,3974,Electronics,149.27,2023-03-29 05:30:00,LA
12563,2492,Home,956.58,2023-03-29 05:40:00,LA
12564,2476,Clothing,441.9,2023-03-29 05:50:00,Chicago
12565,4861,Books,350.77,2023-03-29 06:00:00,NYC
12566,3730,Electronics,797.81,2023-03-29 06:10:00,NYC
12567,428,Clothing,854.55,2023-03-29 06:20:00,LA
12568,2973,Electronics,838.15,2023-03-29 06:30:00,NYC
